date,price
2015-04-09,8.158966346873138
2015-04-10,8.264986717613704
2015-04-13,8.613203565366057
2015-04-14,8.620090672287475
2015-04-15,8.708185505904423
2015-04-16,8.91064133024327
2015-04-17,8.844493466359092
2015-04-20,9.041891653784994
2015-04-21,9.150074507765288
2015-04-22,9.352315811712025
2015-04-23,9.352315811712025
2015-04-24,9.691120459554543
2015-04-27,10.010764280744695
2015-04-28,10.233342586514562
2015-04-29,10.087554275270678
2015-04-30,10.087554275270678
2015-05-01,10.08892161405641
2015-05-04,9.860448506612043
2015-05-05,10.024452347542484
2015-05-06,9.733461544889026
2015-05-07,9.900657573449609
2015-05-08,9.706329302218007
2015-05-11,9.706329302218007
2015-05-12,9.911820758466837
2015-05-13,9.769830715521444
2015-05-14,10.015023703729774
2015-05-15,10.014851756410769
2015-05-18,10.25699656626961
2015-05-19,9.964578916689034
2015-05-20,10.229330549197096
2015-05-21,10.443310115254423
2015-05-22,10.283597579873053
2015-05-25,10.401895365880426
2015-05-26,10.215004868374594
2015-05-27,10.268211383575537
2015-05-28,10.053460456421648
2015-05-29,10.053460456421648
2015-06-01,10.068871248938828
2015-06-02,10.037584177135331
2015-06-03,10.037584177135331
2015-06-04,10.395468311044258
2015-06-05,10.540366118669649
2015-06-08,10.250389059846343
2015-06-09,10.250389059846343
2015-06-10,10.724483740860203
2015-06-11,10.724483740860203
2015-06-12,10.724483740860203
2015-06-15,10.86805809166729
2015-06-16,10.959670905336154
2015-06-17,10.650062409127072
2015-06-18,10.650062409127072
2015-06-19,11.219330318289769
2015-06-22,11.217465833826175
2015-06-23,11.553502848853093
2015-06-24,11.553502848853093
2015-06-25,11.750843802945022
2015-06-26,11.583925602499187
2015-06-29,11.293850545193386
2015-06-30,11.305013984596467
2015-07-01,11.375566155290626
2015-07-02,11.375566155290626
2015-07-03,11.42630746382524
2015-07-06,11.729606407753934
2015-07-07,11.729606407753934
2015-07-08,11.491782402376757
2015-07-09,11.491782402376757
2015-07-10,11.491782402376757
2015-07-13,10.79198348888096
2015-07-14,10.83287200659506
2015-07-15,10.839341989317065
2015-07-16,10.839341989317065
2015-07-17,10.81297679698828
2015-07-20,11.128013832111137
2015-07-21,11.071022823043345
2015-07-22,11.392045394799881
2015-07-23,11.392045394799881
2015-07-24,11.937621164569428
2015-07-27,12.472043617962965
2015-07-28,12.325056490758685
2015-07-29,12.593856573180242
2015-07-30,12.850114109331287
2015-07-31,12.865796187580493
2015-08-03,11.937586317731082
2015-08-04,12.047067774840428
2015-08-05,12.359035889988133
2015-08-06,12.400845500585712
2015-08-07,12.481687051504574
2015-08-10,12.235403614107227
2015-08-11,11.959718094075015
2015-08-12,12.256970018800807
2015-08-13,12.159200308750204
2015-08-14,12.457815791115902
2015-08-17,11.689120308983991
2015-08-18,11.868401367257665
2015-08-19,12.222122838631766
2015-08-20,12.08626819196162
2015-08-21,11.897814715721257
2015-08-24,12.632070064489994
2015-08-25,12.687816189209173
2015-08-26,12.933888250028579
2015-08-27,13.086601140378546
2015-08-28,13.01422108710288
2015-08-31,13.564116219590554
2015-09-01,13.46762137424304
2015-09-02,13.518092918898521
2015-09-03,13.518092918898521
2015-09-04,13.566818680932933
2015-09-07,13.536926336704418
2015-09-08,13.536926336704418
2015-09-09,13.893676970965426
2015-09-10,13.893676970965426
2015-09-11,13.893676970965426
2015-09-14,13.332341617757336
2015-09-15,12.943431800340214
2015-09-16,12.892595386375673
2015-09-17,13.215140118914075
2015-09-18,13.575885061079472
2015-09-21,14.00394033911932
2015-09-22,14.00394033911932
2015-09-23,14.00394033911932
2015-09-24,14.00394033911932
2015-09-25,13.09913057575867
2015-09-28,13.605711562415555
2015-09-29,13.605711562415555
2015-09-30,13.979842918490885
2015-10-01,13.718106274956224
2015-10-02,13.521274177904587
2015-10-05,14.188628164662786
2015-10-06,14.195156288083064
2015-10-07,13.908864367754948
2015-10-08,14.293927184425874
2015-10-09,14.293927184425874
2015-10-12,14.796138930191493
2015-10-13,15.459444252500932
2015-10-14,15.870179364956932
2015-10-15,16.027714398785395
2015-10-16,16.027714398785395
2015-10-19,16.474668638704948
2015-10-20,16.46929029474544
2015-10-21,16.442189968244964
2015-10-22,16.442189968244964
2015-10-23,16.442189968244964
2015-10-26,16.726267884468204
2015-10-27,16.54725957864608
2015-10-28,16.25494563934064
2015-10-29,16.40659684501498
2015-10-30,16.64518776709724
2015-11-02,16.301105198164667
2015-11-03,16.264824610700646
2015-11-04,16.36293891850833
2015-11-05,16.36293891850833
2015-11-06,16.4234484655259
2015-11-09,16.117688241910336
2015-11-10,15.63602967386982
2015-11-11,15.568966885855962
2015-11-12,15.805821212281856
2015-11-13,16.27716672890881
2015-11-16,15.69932320918213
2015-11-17,16.153523089284974
2015-11-18,16.553090887507352
2015-11-19,17.023796143079025
2015-11-20,17.078373778877516
2015-11-23,16.23645654682883
2015-11-24,16.263532670311687
2015-11-25,16.263532670311687
2015-11-26,16.19219773343013
2015-11-27,15.923583823445975
2015-11-30,16.960155372997534
2015-12-01,17.372359418209268
2015-12-02,17.372359418209268
2015-12-03,17.469587000381313
2015-12-04,17.469587000381313
2015-12-07,17.331653314090065
2015-12-08,17.331653314090065
2015-12-09,17.351098398829247
2015-12-10,17.351098398829247
2015-12-11,17.351098398829247
2015-12-14,16.96359909530251
2015-12-15,17.315616504590302
2015-12-16,16.845201476934594
2015-12-17,16.963285145764612
2015-12-18,16.963285145764612
2015-12-21,16.465622100451707
2015-12-22,17.167254610326385
2015-12-23,17.167254610326385
2015-12-24,17.207730496189278
2015-12-25,17.297789210122502
2015-12-28,17.41242049132738
2015-12-29,17.41242049132738
2015-12-30,17.41242049132738
2015-12-31,16.825728328097092
2016-01-01,17.087813885593572
2016-01-04,16.88705728393305
2016-01-05,16.904905266525706
2016-01-06,17.01011123143802
2016-01-07,16.628233669780073
2016-01-08,16.727165652692804
2016-01-11,16.36313160538528
2016-01-12,16.36313160538528
2016-01-13,16.65780921619552
2016-01-14,16.68722153570015
2016-01-15,16.57939207901639
2016-01-18,16.94881164508311
2016-01-19,17.073470768688072
2016-01-20,16.58648157625747
2016-01-21,16.58648157625747
2016-01-22,16.390276511957172
2016-01-25,16.518273229994453
2016-01-26,16.038636438200275
2016-01-27,16.109400323476553
2016-01-28,15.937012508485374
2016-01-29,15.645006502370302
2016-02-01,16.362743627038974
2016-02-02,16.362743627038974
2016-02-03,16.362743627038974
2016-02-04,16.530110534102825
2016-02-05,16.956226363759075
2016-02-08,16.751310099046982
2016-02-09,16.751310099046982
2016-02-10,16.751310099046982
2016-02-11,17.243927714736554
2016-02-12,17.521858308002187
2016-02-15,17.87861293072837
2016-02-16,17.87861293072837
2016-02-17,17.73394924098202
2016-02-18,17.73394924098202
2016-02-19,17.73394924098202
2016-02-22,18.41556959121685
2016-02-23,18.41556959121685
2016-02-24,18.41556959121685
2016-02-25,17.567214804007385
2016-02-26,17.799623605102056
2016-02-29,17.968819679230126
2016-03-01,17.968819679230126
2016-03-02,17.214303724938908
2016-03-03,17.057121728281775
2016-03-04,17.057121728281775
2016-03-07,17.803946407246656
2016-03-08,18.00208309067427
2016-03-09,18.00208309067427
2016-03-10,18.37177099249419
2016-03-11,18.88625459415599
2016-03-14,18.488054039690734
2016-03-15,18.08463978864498
2016-03-16,17.927187714752254
2016-03-17,17.927187714752254
2016-03-18,18.00103419824619
2016-03-21,17.743104559498644
2016-03-22,17.84455213757679
2016-03-23,17.84455213757679
2016-03-24,17.810565172379924
2016-03-25,17.756629074294622
2016-03-28,18.657612728385647
2016-03-29,18.44750962905384
2016-03-30,18.436369124669053
2016-03-31,18.968464851552717
2016-04-01,19.10903717146542
2016-04-04,18.84984987237872
2016-04-05,19.246116658066065
2016-04-06,19.634043489773447
2016-04-07,19.25400784863044
2016-04-08,19.25400784863044
2016-04-11,18.157962767068632
2016-04-12,18.312592506175875
2016-04-13,18.5921516830504
2016-04-14,19.13948766696563
2016-04-15,18.907193614254826
2016-04-18,19.56894817802289
2016-04-19,20.471894239065687
2016-04-20,20.263125821556454
2016-04-21,20.28716130266025
2016-04-22,20.28716130266025
2016-04-25,20.135005955494357
2016-04-26,20.422672398602124
2016-04-27,20.586549677720686
2016-04-28,20.90695464533723
2016-04-29,20.497247328564924
2016-05-02,20.53148044663811
2016-05-03,20.153760315417532
2016-05-04,19.754738074003605
2016-05-05,19.754738074003605
2016-05-06,19.754738074003605
2016-05-09,19.86176917669496
2016-05-10,20.19913666183205
2016-05-11,20.42921502926821
2016-05-12,20.24147814834341
2016-05-13,19.878747495597874
2016-05-16,19.99156721709408
2016-05-17,19.597400847445183
2016-05-18,19.597400847445183
2016-05-19,19.597400847445183
2016-05-20,18.695584791746324
2016-05-23,18.643317114185287
2016-05-24,18.643317114185287
2016-05-25,18.643317114185287
2016-05-26,18.126321958139226
2016-05-27,18.55547150300074
2016-05-30,19.40113036133532
2016-05-31,19.83242063818363
2016-06-01,20.210278117916783
2016-06-02,20.32381781532789
2016-06-03,20.32381781532789
2016-06-06,20.39395699021225
2016-06-07,20.39395699021225
2016-06-08,20.790677136836933
2016-06-09,20.790677136836933
2016-06-10,21.15229760398321
2016-06-13,21.448849456033546
2016-06-14,20.81693608984641
2016-06-15,20.81693608984641
2016-06-16,20.81693608984641
2016-06-17,20.81693608984641
2016-06-20,20.861668346109084
2016-06-21,20.42681683681528
2016-06-22,21.02757950820953
2016-06-23,21.02757950820953
2016-06-24,21.02757950820953
2016-06-27,22.253567921615726
2016-06-28,22.30607340978932
2016-06-29,21.741099863665838
2016-06-30,21.46214973460565
2016-07-01,21.838001167357067
2016-07-04,21.464183387315078
2016-07-05,21.464183387315078
2016-07-06,21.050088783449034
2016-07-07,21.050088783449034
2016-07-08,22.198421417711838
2016-07-11,21.929242587441173
2016-07-12,21.71674595371553
2016-07-13,21.19384888678973
2016-07-14,21.33419438360687
2016-07-15,20.98541056984331
2016-07-18,20.504460318651518
2016-07-19,21.009177470077578
2016-07-20,20.763841649060808
2016-07-21,20.763841649060808
2016-07-22,20.716827808443693
2016-07-25,20.84863860461568
2016-07-26,21.20173154263552
2016-07-27,21.20173154263552
2016-07-28,20.997301540438823
2016-07-29,20.75040699592548
2016-08-01,20.63934015944232
2016-08-02,20.205893493302387
2016-08-03,20.205893493302387
2016-08-04,19.972922880584928
2016-08-05,19.972922880584928
2016-08-08,20.11420045630138
2016-08-09,19.530028373173675
2016-08-10,18.988673739375784
2016-08-11,19.164280146700648
2016-08-12,19.03692793747367
2016-08-15,19.53145016975936
2016-08-16,19.194150231231237
2016-08-17,19.601904631757172
2016-08-18,19.601904631757172
2016-08-19,19.44748902736772
2016-08-22,19.126363135305255
2016-08-23,19.248278234698482
2016-08-24,19.536442643449032
2016-08-25,19.536442643449032
2016-08-26,19.73821411327337
2016-08-29,20.468954117882408
2016-08-30,20.839452018088707
2016-08-31,20.508009782331065
2016-09-01,20.253372052053198
2016-09-02,19.95595951288981
2016-09-05,19.467420654544195
2016-09-06,19.467420654544195
2016-09-07,19.467420654544195
2016-09-08,19.206392412242145
2016-09-09,19.206392412242145
2016-09-12,19.4608271592904
2016-09-13,19.319434821718612
2016-09-14,19.619306443562483
2016-09-15,19.619306443562483
2016-09-16,19.25667447980842
2016-09-19,18.92767853687773
2016-09-20,18.92767853687773
2016-09-21,19.814145652030835
2016-09-22,19.290374512131947
2016-09-23,19.290374512131947
2016-09-26,19.296403821210934
2016-09-27,19.416277838738193
2016-09-28,19.416277838738193
2016-09-29,19.40546121037911
2016-09-30,19.40546121037911
2016-10-03,20.804720723115608
2016-10-04,20.804720723115608
2016-10-05,20.515389762962528
2016-10-06,20.49767096293889
2016-10-07,20.210892990879977
2016-10-10,20.456424100388674
2016-10-11,21.003640412136427
2016-10-12,21.496420709234688
2016-10-13,20.96554909275429
2016-10-14,21.03451531151861
2016-10-17,22.419884849791604
2016-10-18,22.41855105466713
2016-10-19,22.465228877693
2016-10-20,22.502878263051524
2016-10-21,23.065686106440744
2016-10-24,24.800530473874325
2016-10-25,25.259426141900512
2016-10-26,25.420825892160288
2016-10-27,25.10355257970034
2016-10-28,25.10355257970034
2016-10-31,26.440651280361948
2016-11-01,25.93613568143527
2016-11-02,25.958992961803762
2016-11-03,25.958992961803762
2016-11-04,26.560619941228147
2016-11-07,26.262173211527024
2016-11-08,26.34803529334404
2016-11-09,26.922080603172173
2016-11-10,26.922080603172173
2016-11-11,26.922080603172173
2016-11-14,27.902074229840704
2016-11-15,27.45328437362591
2016-11-16,27.115038127342977
2016-11-17,27.405580716037694
2016-11-18,27.405580716037694
2016-11-21,29.193040532954164
2016-11-22,28.6813587497182
2016-11-23,28.6813587497182
2016-11-24,30.05042718124517
2016-11-25,29.474418583150356
2016-11-28,31.50737887289797
2016-11-29,31.418727858104955
2016-11-30,32.057568555422414
2016-12-01,32.6858148682586
2016-12-02,32.6858148682586
2016-12-05,34.444903715969964
2016-12-06,34.444903715969964
2016-12-07,34.607938315720865
2016-12-08,35.31348362376514
2016-12-09,34.94640841100778
2016-12-12,35.79315755074923
2016-12-13,35.79315755074923
2016-12-14,37.194867400873854
2016-12-15,37.194867400873854
2016-12-16,38.048700211445606
2016-12-19,36.699309683101056
2016-12-20,37.776290013331455
2016-12-21,37.856923597664405
2016-12-22,38.37686472726064
2016-12-23,39.00825573073159
2016-12-26,38.979457117004976
2016-12-27,38.979457117004976
2016-12-28,38.979457117004976
2016-12-29,39.012373284248135
2016-12-30,39.88077203633064
2017-01-02,40.25279958866898
2017-01-03,40.25279958866898
2017-01-04,40.25279958866898
2017-01-05,39.84644720581747
2017-01-06,39.48174144279114
2017-01-09,39.576092959947204
2017-01-10,39.92826603921469
2017-01-11,39.92826603921469
2017-01-12,38.76654025528493
2017-01-13,39.653328935754736
2017-01-16,40.93763268701571
2017-01-17,42.634711361772325
2017-01-18,42.634711361772325
2017-01-19,44.85367876731086
2017-01-20,45.438538467051345
2017-01-23,48.02347526189513
2017-01-24,48.02347526189513
2017-01-25,47.997215749568156
2017-01-26,47.19747358926864
2017-01-27,46.555741465819104
2017-01-30,43.798013741502686
2017-01-31,43.798013741502686
2017-02-01,42.81117792455438
2017-02-02,42.817055045702595
2017-02-03,43.049833459385546
2017-02-06,42.43992713678568
2017-02-07,43.64939990794815
2017-02-08,42.4900654921634
2017-02-09,42.4900654921634
2017-02-10,42.08644535191301
2017-02-13,43.14638115879468
2017-02-14,43.14638115879468
2017-02-15,43.14638115879468
2017-02-16,45.51697920585871
2017-02-17,45.612879980998535
2017-02-20,48.478508887746685
2017-02-21,49.42893607980287
2017-02-22,50.285673212905856
2017-02-23,49.41171339017372
2017-02-24,49.41171339017372
2017-02-27,52.421733373213634
2017-02-28,53.93771414558448
2017-03-01,54.44017248484313
2017-03-02,54.44017248484313
2017-03-03,54.51257196415287
2017-03-06,54.99327892551783
2017-03-07,55.93005619797556
2017-03-08,57.0097598118444
2017-03-09,57.0097598118444
2017-03-10,57.087188004394044
2017-03-13,57.00378096210878
2017-03-14,57.0153053993764
2017-03-15,57.726757693822115
2017-03-16,57.726757693822115
2017-03-17,57.726757693822115
2017-03-20,59.65761635956103
2017-03-21,61.706516886248096
2017-03-22,60.36100510790337
2017-03-23,60.36100510790337
2017-03-24,60.36100510790337
2017-03-27,62.79381354261105
2017-03-28,63.03106538612109
2017-03-29,63.27603635842424
2017-03-30,64.38665817482675
2017-03-31,64.38665817482675
2017-04-03,65.17733805829577
2017-04-04,64.92859831489861
2017-04-05,64.65978401374853
2017-04-06,64.96346449030517
2017-04-07,64.96346449030517
2017-04-10,67.94486135169997
2017-04-11,64.54615931854282
2017-04-12,63.00753490126921
2017-04-13,62.89590136258082
2017-04-14,61.870454779307636
2017-04-17,63.85580485643053
2017-04-18,64.32895747049871
2017-04-19,65.31360797419467
2017-04-20,65.03162095507656
2017-04-21,65.14900582920886
2017-04-24,67.32514967899016
2017-04-25,68.75417416903872
2017-04-26,68.75417416903872
2017-04-27,68.75417416903872
2017-04-28,69.44504823899636
2017-05-01,69.69816731367514
2017-05-02,70.05415605054853
2017-05-03,69.88050331440157
2017-05-04,69.88050331440157
2017-05-05,66.48442723706748
2017-05-08,67.75844921272325
2017-05-09,67.46156814773238
2017-05-10,67.10792631874443
2017-05-11,68.8607883501929
2017-05-12,68.8607883501929
2017-05-15,71.84365824452134
2017-05-16,70.36217408420728
2017-05-17,70.36217408420728
2017-05-18,70.53640908106489
2017-05-19,69.58611654778552
2017-05-22,69.19015115973643
2017-05-23,69.40541698692229
2017-05-24,69.40541698692229
2017-05-25,69.40541698692229
2017-05-26,69.40541698692229
2017-05-29,72.40026728223657
2017-05-30,72.04332447478396
2017-05-31,73.40547454163728
2017-06-01,71.2437822715175
2017-06-02,72.15386173627594
2017-06-05,73.70252075647662
2017-06-06,72.31959125291415
2017-06-07,71.6874406092199
2017-06-08,70.09166161706577
2017-06-09,70.09166161706577
2017-06-12,69.10943556122088
2017-06-13,73.53715305669252
2017-06-14,73.61116111881488
2017-06-15,73.61116111881488
2017-06-16,73.28289176684292
2017-06-19,75.90097735864744
2017-06-20,76.9401843135459
2017-06-21,77.20436998539701
2017-06-22,78.57643451321421
2017-06-23,78.57643451321421
2017-06-26,81.33226065039692
2017-06-27,80.63703199291643
2017-06-28,81.53499287331874
2017-06-29,83.15622848063416
2017-06-30,81.88281685854948
2017-07-03,79.0409970297402
2017-07-04,79.0409970297402
2017-07-05,79.0409970297402
2017-07-06,79.0409970297402
2017-07-07,78.9435073003538
2017-07-10,75.14685593137253
2017-07-11,75.63833093625205
2017-07-12,76.45327851993824
2017-07-13,76.45327851993824
2017-07-14,76.86592495603117
2017-07-17,76.7721026521168
2017-07-18,79.0591596931541
2017-07-19,77.07010980360029
2017-07-20,78.54964150783198
2017-07-21,80.30150465538662
2017-07-24,81.85433941109554
2017-07-25,81.85433941109554
2017-07-26,81.85433941109554
2017-07-27,80.41810991620996
2017-07-28,80.65484544743394
2017-07-31,82.99774106099
2017-08-01,82.99774106099
2017-08-02,84.52747512136766
2017-08-03,82.58481490688065
2017-08-04,84.2788743736532
2017-08-07,84.67982772366697
2017-08-08,83.00436754018088
2017-08-09,85.32174605208272
2017-08-10,85.32174605208272
2017-08-11,84.25700510281135
2017-08-14,86.98302564111168
2017-08-15,86.42784007843233
2017-08-16,87.83894008706305
2017-08-17,86.51715319027906
2017-08-18,86.96757178088775
2017-08-21,82.76459980923109
2017-08-22,82.76459980923109
2017-08-23,86.66250481767351
2017-08-24,86.66250481767351
2017-08-25,90.71949595586416
2017-08-28,91.8372864605398
2017-08-29,89.51747720598583
2017-08-30,87.21848709562575
2017-08-31,87.21848709562575
2017-09-01,85.45186600753513
2017-09-04,81.56428931211501
2017-09-05,83.0905740437342
2017-09-06,83.0905740437342
2017-09-07,87.2905109304443
2017-09-08,86.02123346974483
2017-09-11,83.15461311271133
2017-09-12,84.71155535843575
2017-09-13,82.7958093960203
2017-09-14,83.74006476584151
2017-09-15,82.5244924860067
2017-09-18,86.48787545758483
2017-09-19,88.69416367526019
2017-09-20,87.75387380311918
2017-09-21,86.18036198952721
2017-09-22,87.84093200918352
2017-09-25,83.00752085526011
2017-09-26,85.18535394226127
2017-09-27,85.8804480383215
2017-09-28,87.7295416371619
2017-09-29,89.69851737881882
2017-10-02,92.5665262550972
2017-10-03,92.5665262550972
2017-10-04,92.5665262550972
2017-10-05,92.5665262550972
2017-10-06,93.10795144582244
2017-10-09,98.24540384623724
2017-10-10,95.34969827966928
2017-10-11,96.25588739219098
2017-10-12,93.82491615882229
2017-10-13,91.7625105450525
2017-10-16,95.4752329779644
2017-10-17,97.34836374099415
2017-10-18,97.34836374099415
2017-10-19,98.24790697591456
2017-10-20,98.24790697591456
2017-10-23,92.66221904492008
2017-10-24,91.91459864124805
2017-10-25,91.91459864124805
2017-10-26,90.44986905934685
2017-10-27,90.44986905934685
2017-10-30,90.10081279956856
2017-10-31,90.03217798032469
2017-11-01,92.13924046593658
2017-11-02,92.67197893769443
2017-11-03,93.51736460469073
2017-11-06,95.5257023087865
2017-11-07,95.55415957955105
2017-11-08,95.55415957955105
2017-11-09,95.55415957955105
2017-11-10,94.5856236951079
2017-11-13,96.09335512666031
2017-11-14,97.2448536313948
2017-11-15,99.65529149306374
2017-11-16,97.99193354541435
2017-11-17,99.35738405274779
2017-11-20,96.02791855488177
2017-11-21,96.48611221287636
2017-11-22,93.67981755846844
2017-11-23,93.67981755846844
2017-11-24,99.19862560044236
2017-11-27,98.3506942578415
2017-11-28,98.3506942578415
2017-11-29,101.15670430438513
2017-11-30,101.79655047010748
2017-12-01,103.14422830504624
2017-12-04,98.8229609410479
2017-12-05,98.8229609410479
2017-12-06,99.21532015707822
2017-12-07,99.21532015707822
2017-12-08,96.92117361205808
2017-12-11,96.97166442977353
2017-12-12,96.97166442977353
2017-12-13,96.97166442977353
2017-12-14,96.97166442977353
2017-12-15,96.97166442977353
2017-12-18,99.5445104076272
2017-12-19,100.6954524398565
2017-12-20,100.6954524398565
2017-12-21,99.1563352373053
2017-12-22,96.40196639318728
2017-12-25,95.209488360245
2017-12-26,96.85265685084444
2017-12-27,96.85265685084444
2017-12-28,99.00758045354792
2017-12-29,99.00758045354792
2018-01-01,99.00758045354792
2018-01-02,105.82526929972354
2018-01-03,105.82526929972354
2018-01-04,102.55986801008551
2018-01-05,105.12399053656445
2018-01-08,108.453047764177
2018-01-09,111.11865421682741
2018-01-10,108.58504061830328
2018-01-11,105.51822402915475
2018-01-12,105.51822402915475
2018-01-15,104.7751699935894
2018-01-16,101.96583091051887
2018-01-17,103.53520995954727
2018-01-18,103.53520995954727
2018-01-19,103.54678282934402
2018-01-22,103.73818969565356
2018-01-23,102.9215004741024
2018-01-24,100.52724927201429
2018-01-25,103.49366985213108
2018-01-26,103.49366985213108
2018-01-29,103.16932887465164
2018-01-30,103.16932887465164
2018-01-31,103.76115474948651
2018-02-01,102.30920121086649
2018-02-02,103.41043074806628
2018-02-05,105.42451205244836
2018-02-06,106.46824567937288
2018-02-07,105.71961058439919
2018-02-08,105.71961058439919
2018-02-09,107.61917930124456
2018-02-12,113.78150174996208
2018-02-13,113.43555721489187
2018-02-14,115.32190474571293
2018-02-15,115.8334538505603
2018-02-16,116.58602982880278
2018-02-19,118.93990253792582
2018-02-20,119.10039897105419
2018-02-21,121.12719787253845
2018-02-22,124.72434621265744
2018-02-23,125.62486799151064
2018-02-26,127.46446179987062
2018-02-27,129.0128580896048
2018-02-28,129.0128580896048
2018-03-01,129.0128580896048
2018-03-02,135.76236545890967
2018-03-05,133.2802493847398
2018-03-06,130.92389541602915
2018-03-07,134.7609966036793
2018-03-08,138.07282576114034
2018-03-09,138.07282576114034
2018-03-12,132.84404941009262
2018-03-13,135.9418726166633
2018-03-14,131.92277280107183
2018-03-15,131.92277280107183
2018-03-16,131.92277280107183
2018-03-19,125.4968502265947
2018-03-20,123.97020609001495
2018-03-21,127.46950120032764
2018-03-22,127.46950120032764
2018-03-23,131.61774528260048
2018-03-26,129.98746859188606
2018-03-27,135.05728982318303
2018-03-28,135.05728982318303
2018-03-29,133.4785209829941
2018-03-30,132.0256121716763
2018-04-02,132.0222511059487
2018-04-03,128.28783581956134
2018-04-04,131.0018550069455
2018-04-05,131.0018550069455
2018-04-06,130.38337780292696
2018-04-09,131.98865115406647
2018-04-10,132.50782205185828
2018-04-11,132.50782205185828
2018-04-12,133.94258210443758
2018-04-13,133.47732005976326
2018-04-16,138.29228302163077
2018-04-17,138.37648319467854
2018-04-18,138.37648319467854
2018-04-19,137.75230323191656
2018-04-20,137.75230323191656
2018-04-23,136.2993881233975
2018-04-24,136.2993881233975
2018-04-25,136.2993881233975
2018-04-26,138.4930224003439
2018-04-27,138.4930224003439
2018-04-30,138.05947547863155
2018-05-01,141.42722014160785
2018-05-02,138.07017979204812
2018-05-03,135.48382959932405
2018-05-04,135.48382959932405
2018-05-07,138.38705455992957
2018-05-08,138.38705455992957
2018-05-09,139.4320173758659
2018-05-10,139.4320173758659
2018-05-11,145.01449903340955
2018-05-14,150.1952323773316
2018-05-15,150.1952323773316
2018-05-16,152.51615478952144
2018-05-17,156.02931880136396
2018-05-18,159.96324833623518
2018-05-21,156.903388930452
2018-05-22,159.0781646316333
2018-05-23,155.42754433274945
2018-05-24,155.7239462227116
2018-05-25,155.22021751337962
2018-05-28,155.56507594247992
2018-05-29,158.61368126135417
2018-05-30,158.61368126135417
2018-05-31,160.64181671674854
2018-06-01,163.39257178753132
2018-06-04,156.87683887512438
2018-06-05,157.95896129589232
2018-06-06,159.1507411624099
2018-06-07,159.1507411624099
2018-06-08,166.5207108074639
2018-06-11,166.56376168835163
2018-06-12,170.61014873623768
2018-06-13,170.61014873623768
2018-06-14,170.43607469075374
2018-06-15,171.07584820278163
2018-06-18,177.82633771923057
2018-06-19,181.12751178973744
2018-06-20,180.79669292463046
2018-06-21,180.79669292463046
2018-06-22,180.72787237306332
2018-06-25,177.0411186420618
2018-06-26,169.38570057680099
2018-06-27,168.5578522148932
2018-06-28,170.806809809449
2018-06-29,170.806809809449
2018-07-02,179.05319817899343
2018-07-03,177.18363083426377
2018-07-04,176.23598195016106
2018-07-05,176.23598195016106
2018-07-06,174.4363088688793
2018-07-09,178.66226863030795
2018-07-10,172.64434040137306
2018-07-11,172.9982603771653
2018-07-12,172.09608195276954
2018-07-13,167.44811768702456
2018-07-16,169.5632954077766
2018-07-17,169.9326775865781
2018-07-18,172.26583517850491
2018-07-19,172.26583517850491
2018-07-20,168.72279990272645
2018-07-23,162.52482370245488
2018-07-24,161.25229661869915
2018-07-25,161.25229661869915
2018-07-26,161.25229661869915
2018-07-27,161.25229661869915
